Category,SubCategory,Indicator,Year,Geography,Geo_Group,Geo_ID,Demography,Demo_Group,Number,Cum_Number,Ave_Annual_Number,Crude_Rate,Lower_95CI_Crude_Rate,Upper_95CI_Crude_Rate,Age_Adj_Rate,Lower_95CI_Age_Adj_Rate,Upper_95CI_Age_Adj_Rate,Percent,Lower_95CI_Percent,Upper_95CI_Percent,Weight_Number,Weight_Percent,Lower_95CI_Weight_Percent,Upper_95CI_Weight_Percent,Map_Key,Flag
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,14-Albany Park,14,NA,NA,1.479291939590253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,5
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,15-Portage Park,15,NA,NA,1.3311744616563472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,3
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,16-Irving Park,16,NA,NA,1.3429064195100944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,3
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,17-Dunning,17,NA,NA,1.602436435650507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,5
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,18-Montclare,18,NA,NA,2.473436325862239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,5
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,19-Belmont Cragin,19,NA,NA,1.4142995233681366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,4
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,20-Hermosa,20,NA,NA,1.1292888230211913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,2
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,21-Avondale,21,NA,NA,1.6714349163254258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,5
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,22-Logan Square,22,NA,NA,1.6601502330437015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,5
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,23-Humboldt Park,23,NA,NA,1.3305682688920302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,3
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,24-West Town,24,NA,NA,1.451691203496419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,4
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,25-Austin,25,NA,NA,1.3800547567808528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,4
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,26-West Garfield Park,26,NA,NA,1.5038865183363166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,5
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,27-East Garfield Park,27,NA,NA,1.4640971865698056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,4
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,28-Near West Side,28,NA,NA,1.5990493005911015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,5
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,29-North Lawndale,29,NA,NA,1.321193603126591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,3
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,30-South Lawndale,30,NA,NA,0.9363827690855596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,1
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,31-Lower West Side,31,NA,NA,1.2650359719010291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,3
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,32-Loop,32,NA,NA,1.7032664498779817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,5
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,33-Near South Side,33,NA,NA,1.3379272482293063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,3
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,34-Armour Square,34,NA,NA,2.010098731651309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,5
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,35-Douglas,35,NA,NA,1.42181909713102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,4
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,36-Oakland,36,NA,NA,0.993121057634772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,1
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,37-Fuller Park,37,NA,NA,1.8411786171081752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,5
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,38-Grand Boulevard,38,NA,NA,1.2026553675995544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,2
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,39-Kenwood,39,NA,NA,1.045916072932399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,2
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,40-Washington Park,40,NA,NA,0.9794591615023192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,1
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,41-Hyde Park,41,NA,NA,0.9065225589586726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,1
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,42-Woodlawn,42,NA,NA,1.1716038658969665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,2
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,43-South Shore,43,NA,NA,1.2611044598784151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,3
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,44-Chatham,44,NA,NA,1.435437053201149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,4
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,45-Avalon Park,45,NA,NA,1.186358119906046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,2
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,46-South Chicago,46,NA,NA,1.087748418544653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,2
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,47-Burnside,47,NA,NA,0.6624344790760468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,1
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,48-Calumet Heights,48,NA,NA,1.3337836023860439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,3
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,49-Roseland,49,NA,NA,1.3401228857194127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,3
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,50-Pullman,50,NA,NA,1.019307917204218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,1
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,51-South Deering,51,NA,NA,0.4105595723720048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,1
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,52-East Side,52,NA,NA,0.8558165219451018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,1
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,53-West Pullman,53,NA,NA,1.2405549619447127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,2
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,54-Riverdale,54,NA,NA,0.45415064951559797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,1
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,55-Hegewisch,55,NA,NA,0.677622818606642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,1
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,56-Garfield Ridge,56,NA,NA,1.1628947777833731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,2
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,57-Archer Heights,57,NA,NA,0.9936484376958632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,1
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,58-Brighton Park,58,NA,NA,1.2214807458690968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,2
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,59-McKinley Park,59,NA,NA,1.39053436751648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,4
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,60-Bridgeport,60,NA,NA,1.2627924557768142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,3
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,61-New City,61,NA,NA,1.0401173671850266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,2
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,62-West Elsdon,62,NA,NA,1.3613345413329685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,4
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,63-Gage Park,63,NA,NA,1.2534368094275856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,3
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,64-Clearing,64,NA,NA,1.0925017484081603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,2
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,65-West Lawn,65,NA,NA,1.2208912646972492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,2
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,66-Chicago Lawn,66,NA,NA,1.1135742221334617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,2
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,67-West Englewood,67,NA,NA,1.2371706395627344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,2
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,68-Englewood,68,NA,NA,1.295873984497185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,3
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,69-Greater Grand Crossing,69,NA,NA,1.4349261403313265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,4
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,70-Ashburn,70,NA,NA,0.979999919654385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,1
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,71-Auburn Gresham,71,NA,NA,1.2883350032217584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,3
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,72-Beverly,72,NA,NA,0.7064736359685644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,1
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,73-Washington Heights,73,NA,NA,1.2545689279749808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,3
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,74-Mount Greenwood,74,NA,NA,0.9110539129164176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,1
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,75-Morgan Park,75,NA,NA,1.1262416778015614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,2
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,76-OHare,76,NA,NA,0.7063235359499057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,1
Environmental Quality,Road Emission,Road Length Per Area,2018,Community Area,77-Edgewater,77,NA,NA,1.575200464992902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quintile,5
